,citycode,cityname,city_pop,area,lat,lon,countryname,pop_1950_UN,pop_1960_UN,pop_1970_UN,pop_1980_UN,pop_1990_UN,pop_2000_UN,pop_2010_UN,pop_2015_UN,pop_2018_UN,pop_2020_UN,pop_2030_UN,area_r2,area_r5,area_r10,area_r15,area_r100,gini_ind_pop,drive_service_length_osm,motorways_length_osm,primary_length_osm,secondary_length_osm,tertiary_length_osm,residential_length_osm,rural_length_osm,service_length_osm,unknown_length_osm,n_nodes_osm,n_edges_osm,n_intersections_osm,n_clean_intersections_osm,n_street_segments_osm,street_length_avg_osm,k_avg_osm,streets_per_node_avg_osm,circuity_avg_osm,grade_variance_osm,grade_median_osm,grade_mean_osm,elevation_variance_osm,elevation_median_osm,elevation_mean_osm,water_length_osm,river_length_osm,stream_length_osm,coastline_length_osm,lakeshore_length_osm,grid_gini_all_90_1_osm,grid_gini_all_90_2_osm,grid_gini_all_360_1_osm,grid_gini_all_360_2_osm,grid_gini_pst_90_1_osm,grid_gini_pst_90_2_osm,grid_gini_pst_360_1_osm,grid_gini_pst_360_2_osm,grid_orient_all_2_nowt_1_osm,grid_orient_all_2_nowt_2_osm,grid_orient_all_5_nowt_1_osm,grid_orient_all_5_nowt_2_osm,grid_orient_all_10_nowt_1_osm,grid_orient_all_10_nowt_2_osm,grid_orient_all_2_lwt_1_osm,grid_orient_all_2_lwt_2_osm,grid_orient_all_5_lwt_1_osm,grid_orient_all_5_lwt_2_osm,grid_orient_all_10_lwt_1_osm,grid_orient_all_10_lwt_2_osm,grid_orient_pst_2_nowt_1_osm,grid_orient_pst_2_nowt_2_osm,grid_orient_pst_5_nowt_1_osm,grid_orient_pst_5_nowt_2_osm,grid_orient_pst_10_nowt_1_osm,grid_orient_pst_10_nowt_2_osm,grid_orient_pst_2_lwt_1_osm,grid_orient_pst_2_lwt_2_osm,grid_orient_pst_5_lwt_1_osm,grid_orient_pst_5_lwt_2_osm,grid_orient_pst_10_lwt_1_osm,grid_orient_pst_10_lwt_2_osm,drive_service_length_r2_osm,drive_service_length_r5_osm,drive_service_length_r10_osm,drive_service_length_r15_osm,drive_service_length_r100_osm,motorways_length_r2_osm,motorways_length_r5_osm,motorways_length_r10_osm,motorways_length_r15_osm,motorways_length_r100_osm,primary_length_r2_osm,primary_length_r5_osm,primary_length_r10_osm,primary_length_r15_osm,primary_length_r100_osm,secondary_length_r2_osm,secondary_length_r5_osm,secondary_length_r10_osm,secondary_length_r15_osm,secondary_length_r100_osm,tertiary_length_r2_osm,tertiary_length_r5_osm,tertiary_length_r10_osm,tertiary_length_r15_osm,tertiary_length_r100_osm,residential_length_r2_osm,residential_length_r5_osm,residential_length_r10_osm,residential_length_r15_osm,residential_length_r100_osm,rural_length_r2_osm,rural_length_r5_osm,rural_length_r10_osm,rural_length_r15_osm,rural_length_r100_osm,service_length_r2_osm,service_length_r5_osm,service_length_r10_osm,service_length_r15_osm,service_length_r100_osm,unknown_length_r2_osm,unknown_length_r5_osm,unknown_length_r10_osm,unknown_length_r15_osm,unknown_length_r100_osm,mean_night_lights,total_night_lights,hhincome,hhsize
1089,20621,Mudanjiang,,,44.58332824707031,129.60000610351562,China,136.6840057373047,192.41299438476562,270.8389892578125,381.2669982910156,478.5559997558594,664.9539794921875,786.3170166015625,852.6840209960938,895.1630249023438,925.52197265625,1082.1719970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,204372,Muenster (Westfalen),,,51.96236038208008,7.6257100105285645,Germany,209.906005859375,274.61199951171875,320.04400634765625,271.90301513671875,256.25201416015625,265.1390075683594,286.3739929199219,307.6730041503906,322.0450134277344,329.9129943847656,346.18798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,22048,Multan,,,30.183332443237305,71.48332977294922,Pakistan,186.4250030517578,344.9599914550781,501.0589904785156,714.9979858398438,952.5020141601562,1250.9150390625,1592.2509765625,1796.4310302734375,1931.238037109375,2015.0909423828125,2551.623046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,21206,Mumbai,,1564.6295,19.073974609375,72.8808364868164,India,3088.81103515625,4414.90380859375,6412.8759765625,9199.54296875,12355.08984375,16146.52734375,18257.412109375,19315.736328125,19979.955078125,20411.2734375,24572.44921875,12.546194,65.867516,186.91005,186.99539,1112.3104,,11465.492880999978,721.8926459999993,642.0853839999997,782.6590449999983,1115.4996719999986,4913.357015999953,2255.6962780000067,1385.436076000004,1.5379339999999997,72418.0,176755.0,57459.0,1.0,98874.0,115.96064568036064,4.881521168770195,2.729252395813196,1.0896218045429973,0.0005926752,0.008348465,0.014982353,184.97394,8.232,13.462843,1192.9172,721.1317,419.9632,471.78552,841.8046,0.1827386,0.15714486,0.19286413,0.17728096,0.20097646,0.16718967,0.2295318,0.19460997,0.102848575,0.18435688,0.22438404,0.35496593,0.36285254,0.5621227,0.08599928,0.16285115,0.19803745,0.32421535,0.33192495,0.5367091,0.08911386,0.18735158,0.20459943,0.33320835,0.34783152,0.5714286,0.08316754,0.17400445,0.18729225,0.30188623,0.33387524,0.5415057,159429.1420000002,914182.6120000012,1552070.5640000035,1724216.7149999994,6896970.474999986,9155.561999999998,66159.74999999997,86018.80999999998,47387.705,437873.57400000055,9058.502,49576.297000000006,116115.61299999991,87754.85699999995,321118.43600000005,2297.6020000000003,50153.38200000001,95064.3629999999,134536.6649999999,407023.43099999975,18163.724000000002,77159.30099999996,100061.55999999994,184353.08000000013,625919.9049999987,62824.65699999994,403194.707999999,563107.460999998,720542.888999996,3103962.8870000015,28802.17499999999,128280.64699999992,285563.88499999995,278773.97899999935,1459020.1709999996,17026.07900000001,103500.55999999992,267670.51799999987,218966.1030000006,743199.0350000022,0.0,0.0,0.0,0.0,1275.1509999999998,,,,
1093,22477,Muqdisho (Mogadishu),,,2.0416359901428223,45.34349060058594,Somalia,54.6609992980957,93.9229965209961,256.42999267578125,550.9660034179688,1035.248046875,1200.864990234375,1353.302001953125,1782.7960205078125,2081.6240234375,2282.009033203125,3497.30810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,22553,Murcia,,,37.98704147338867,-1.1300400495529175,Spain,217.0679931640625,248.0679931640625,244.05499267578125,285.46099853515625,334.6960144042969,366.51300048828125,428.0639953613281,465.0740051269531,488.77801513671875,499.7829895019531,525.083984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,21341,Muzaffarnagar,,87.3558,29.4666690826416,77.6833267211914,India,62.87099838256836,85.83100128173828,112.4990005493164,167.23399353027344,241.67100524902344,325.2909851074219,482.47198486328125,589.7379760742188,665.22998046875,716.7479858398438,943.468994140625,9.193108,31.4958,40.745697,5.9211903,0.0,,375.63187000000084,0.9640299999999999,0.0,18.267373000000003,66.13897,207.0603330000005,19.032346,0.0,0.0,2635.0,7142.0,2039.0,1.0,3591.0,104.60369534948506,5.420872865275142,2.72865275142315,1.0556713075588915,4.438933e-05,0.005851227,0.007379499,3.718893,247.954,247.50717,6.0356917,6.0356917,0.0,0.0,1.822986,0.4645479,0.44187698,0.4907218,0.4725042,0.2217262,0.24718045,0.16955267,0.22222222,0.1859423,0.30047604,0.30453655,0.46807617,0.46121535,0.67278075,0.13736553,0.25659248,0.23681037,0.42099407,0.37414953,0.61939895,0.10714286,0.17857143,0.20833333,0.32738096,0.30952382,0.5119048,0.076333225,0.14654717,0.24587092,0.39518386,0.30632427,0.56436,65519.37300000003,219710.3429999998,53434.43800000002,642.8319999999999,0.0,0.0,0.0,584.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10334.836,0.0,0.0,0.0,12618.943000000001,14325.849,13310.853,0.0,0.0,42385.52800000002,160382.23900000006,0.0,0.0,0.0,0.0,12310.186,2674.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1096,21342,Muzaffarpur,,106.47986,26.116670608520508,85.4000015258789,India,72.1050033569336,106.23600006103516,124.9990005493164,185.2570037841797,237.34800720214844,300.7560119628906,389.7619934082031,444.06201171875,480.2090148925781,504.1579895019531,635.3889770507812,12.369323,39.65139,41.889572,12.569569,0.0,,398.9854829999994,36.21126499999999,6.1616990000000005,30.18320099999999,21.207132,243.6724829999998,8.872556,0.0,0.0,2121.0,4944.0,1474.0,1.0,2571.0,155.1868856476077,4.661951909476662,2.4823196605374824,1.0389579929140826,8.493524e-05,0.0046093487,0.007396986,1.5323875,55.122,55.114124,14.852038,14.852038,1.2542701,0.0,46.321693,0.35660735,0.3256023,0.38568524,0.35828164,0.3141818,0.33079365,0.17413105,0.24826667,0.12216829,0.24029127,0.25020227,0.5006068,0.4217233,0.66140777,0.09244993,0.19830999,0.2161902,0.44081014,0.36948714,0.6107184,0.18,0.28666666,0.21333334,0.32,0.38,0.56,0.16479045,0.26597,0.1771374,0.35634366,0.30384365,0.58325005,106826.076,157847.7720000001,91484.53900000005,4328.719999999999,0.0,0.0,14188.255000000005,1318.176,0.0,0.0,0.0,2263.3770000000004,0.0,0.0,0.0,14403.281999999996,291.475,970.4470000000001,0.0,0.0,11847.303999999996,1807.114,1981.6470000000002,1319.4209999999998,0.0,74244.26100000006,103747.74199999991,51502.24099999996,0.0,0.0,366.567,4664.025999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1097,22899,Mwanza,,,-2.516669988632202,32.900001525878906,United Republic of Tanzania,12.75100040435791,23.63800048828125,46.994998931884766,119.99299621582031,191.65499877929688,341.968994140625,620.6920166015625,838.0189819335938,1003.2670288085938,1120.4300537109375,1827.3330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,22780,Mykolaiv,,,46.965911865234375,31.997400283813477,Ukraine,168.31399536132812,237.92100524902344,335.864013671875,449.3580017089844,502.91400146484375,512.6010131835938,500.57000732421875,493.01300048828125,488.5360107421875,484.65899658203125,468.8450012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,20126,Mymensingh,,,24.75,90.4000015258789,Bangladesh,65.04299926757812,76.8280029296875,100.2229995727539,148.4459991455078,281.0979919433594,349.7749938964844,401.1499938964844,428.97601318359375,446.5899963378906,459.9830017089844,574.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,23455,Myrtle Beach,,,33.68906021118164,-78.8866958618164,United States of America,7.578999996185303,13.270000457763672,23.232999801635742,40.680999755859375,71.22100067138672,124.70899963378906,218.33200073242188,288.8970031738281,341.8380126953125,376.6239929199219,470.9679870605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,21343,Mysore,,186.50146,12.2979097366333,76.63925170898438,India,236.57200622558594,253.22000122070312,346.86700439453125,469.614990234375,639.989013671875,787.1909790039062,976.6950073242188,1088.56396484375,1161.7459716796875,1209.8360595703125,1504.1619873046875,12.546194,62.99429,100.56477,10.396202,0.0,,3223.859944000022,75.38000900000002,68.322247,90.174897,160.43238599999995,2401.208986999983,179.10744199999993,241.79888100000014,0.0,30119.0,85435.0,26727.0,1.0,44193.0,72.94956088068295,5.673163119625485,2.943988844251137,1.03117907030743,0.0002500977,0.018405885,0.02143364,340.6031,752.556,753.75525,0.0,0.0,14.662034,0.0,63.502525,0.47278857,0.45588887,0.48314473,0.47536603,0.37588894,0.34233156,0.372073,0.3933222,0.18526365,0.32244396,0.352736,0.59744835,0.5718968,0.80156845,0.17170769,0.30126187,0.32936332,0.5659726,0.53953755,0.7720346,0.17580341,0.26748583,0.31096408,0.46502835,0.46502835,0.5964083,0.17416057,0.27201322,0.34753346,0.5256813,0.4788526,0.58840585,279661.8530000005,1213926.797999995,1619496.4069999966,37429.224000000024,0.0,0.0,5597.105000000001,43890.80200000001,0.0,0.0,8216.603000000001,28492.442,7629.937000000002,0.0,0.0,17168.363999999998,30405.00100000002,18267.885000000002,0.0,0.0,27205.238,45045.92700000001,53269.54700000002,2009.6090000000002,0.0,199357.666,919389.4080000018,1221804.4790000012,20225.933999999994,0.0,6433.667000000001,48701.45199999997,98341.47199999997,4528.349,0.0,9655.989000000003,79045.48499999994,133058.96399999992,3943.253999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1102,21851,Mérida,,,20.9666690826416,-89.61666870117188,Mexico,143.2239990234375,208.0240020751953,269.2489929199219,455.8299865722656,634.156005859375,809.5640258789062,974.5009765625,1064.114013671875,1121.7640380859375,1161.4749755859375,1341.7889404296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,204371,München (Munich),,,48.13707733154297,11.573376655578613,Germany,830.9769897460938,1060.22705078125,1293.637939453125,1298.68798828125,1217.77294921875,1202.365966796875,1352.760986328125,1439.8590087890625,1503.7080078125,1538.302001953125,1610.427001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,20420,N'Djaména,,,12.106719970703125,15.044400215148926,Chad,24.604000091552734,71.27999877929688,155.41900634765625,323.5929870605469,476.88299560546875,689.8179931640625,990.552001953125,1186.760986328125,1322.678955078125,1422.5469970703125,2122.29296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,22303,Naberezhnye Tchelny,,,55.72544860839844,52.41122055053711,Russian Federation,8.17300033569336,17.94499969482422,42.215999603271484,322.57000732421875,486.2860107421875,505.52398681640625,513.0780029296875,525.7310180664062,533.8679809570312,534.7260131835938,537.8369750976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,21645,Nagano,,,36.651390075683594,138.1811065673828,Japan,104.64199829101562,119.09500122070312,135.53900146484375,175.5500030517578,266.1860046386719,387.88299560546875,381.7650146484375,377.79400634765625,375.4620056152344,371.97100830078125,356.1719970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,21647,Nagasaki,,,32.750213623046875,129.8761749267578,Japan,163.0,258.0,312.9320068359375,345.4729919433594,402.2090148925781,470.97198486328125,444.33599853515625,430.21600341796875,421.8559875488281,414.2080078125,379.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,21347,Nagpur,,381.28085,21.149999618530273,79.0999984741211,India,472.8590087890625,674.3259887695312,910.010009765625,1273.0760498046875,1637.0550537109375,2094.886962890625,2471.47802734375,2676.719970703125,2807.9580078125,2893.455078125,3534.1640625,12.546194,65.867516,178.58057,90.55397,33.732594,,4768.504545000003,108.43172899999995,119.94535600000006,189.9211030000001,311.4646919999997,2454.591752000007,1238.3470059999993,304.08221300000014,0.251411,43135.0,118783.0,36987.0,1.0,61664.0,77.33044474896218,5.507499710212125,2.8613654804682973,1.0600501985776556,0.00019780028,0.009290461,0.012949508,262.55142,299.511,303.52533,174.49576,174.49576,126.57507,0.0,132.06587,0.37185472,0.35349733,0.38157663,0.37213352,0.32269445,0.27901852,0.3622324,0.32614353,0.14714226,0.26163676,0.29308066,0.4770548,0.51243025,0.6718975,0.13213667,0.23709439,0.26485714,0.4443886,0.47353926,0.64709353,0.13358302,0.22888057,0.28672493,0.40449437,0.43653765,0.6292135,0.10740689,0.20145628,0.2393647,0.37646368,0.41040024,0.59975696,230438.662,1351177.5260000057,2104878.818000005,806380.9229999972,151528.79600000003,6384.798,19357.176,30186.784999999996,21.421,2987.102,664.487,30700.02699999998,33368.85600000001,5039.108,4691.172,37052.71500000002,93316.49200000001,26623.616,0.0,834.9960000000001,17123.597000000005,118427.35300000009,71875.58000000005,35151.442,1580.9779999999996,44501.23999999997,620429.4360000008,1183177.0769999998,479350.4599999999,85736.02100000001,105051.05999999997,382621.6130000004,564367.1319999984,118294.67399999988,19056.129,7742.832000000001,27870.860999999986,101707.00799999996,132220.1899999999,22179.997000000003,0.0,251.41099999999997,0.0,0.0,0.0,,,,
1109,21649,Naha,,,26.212190628051758,127.68728637695312,Japan,75.69999694824219,212.0,251.95799255371094,289.90899658203125,299.7070007324219,301.07501220703125,315.77398681640625,319.2590026855469,321.36700439453125,320.89898681640625,312.9440002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,21711,Nairobi,,,-1.283329963684082,36.81666946411133,Kenya,138.13199365139008,293.7070093154907,532.4190278053284,863.8070106506348,1405.9029636383057,2301.3759231567383,3480.8851165771484,4221.906951904297,4740.52001953125,5123.902862548828,7624.152099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,21537,Najaf,,,31.997314453125,44.33135223388672,Iraq,98.03800201416016,102.83499908447266,161.7729949951172,235.197998046875,351.14599609375,542.010009765625,636.968994140625,746.1799926757812,820.4650268554688,873.7440185546875,1175.10205078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,22429,Najran,,,17.565603256225586,44.22894287109375,Saudi Arabia,4.0,10.270000457763672,29.83099937438965,58.54100036621094,83.92400360107422,173.8040008544922,300.05499267578125,355.09698486328125,392.85699462890625,410.3450012207031,483.03900146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,205945,Nakhon Pathom,,,13.819443702697754,100.0441665649414,Thailand,23.56599998474121,28.499000549316406,34.47999954223633,43.17599868774414,98.46099853515625,222.3459930419922,337.3389892578125,415.5249938964844,470.88800048828125,503.27099609375,607.114990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,22621,Nakhon Ratchasima,,,14.970660209655762,102.10195922851562,Thailand,25.570999145507812,41.36199951171875,66.68099975585938,95.95899963378906,229.61199951171875,540.35302734375,651.010986328125,714.5780029296875,755.6610107421875,774.02197265625,869.47998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,21712,Nakuru,,,-0.2833299934864044,36.06666946411133,Kenya,19.582000732421875,33.970001220703125,49.94499969482422,97.46600341796875,168.0469970703125,224.41600036621094,292.9939880371094,334.7900085449219,362.6780090332031,383.46099853515625,549.8330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,23205,Namangan,,,40.99829864501953,71.67256927490234,Uzbekistan,102.61499786376953,129.31300354003906,177.3300018310547,236.78900146484375,312.3479919433594,383.37298583984375,451.8070068359375,489.3789978027344,513.4390258789062,528.7630004882812,603.531982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,21914,Nampula,,,-15.116459846496582,39.2666015625,Mozambique,82.9260025024414,104.27999877929688,125.06099700927734,145.51499938964844,228.41299438476562,354.3420104980469,538.5419921875,675.9420166015625,774.6820068359375,848.0960083007812,1303.404052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,20622,Nanchang,,,28.683330535888672,115.88333129882812,China,343.17401123046875,563.5780029296875,614.7050170898438,787.906982421875,963.3759765625,1903.238037109375,2588.552978515625,3052.698974609375,3372.81005859375,3598.4208984375,4435.01611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,20623,Nanchong,,,30.795080184936523,106.0847396850586,China,156.5070037841797,185.6929931640625,205.81900024414062,218.00999450683594,279.1780090332031,605.4730224609375,879.6749877929688,1052.987060546875,1172.9599609375,1257.7259521484375,1563.260009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,21348,Nanded Waghala,,79.555084,19.161775588989258,77.31372833251953,India,62.59299850463867,79.90599822998047,122.41500091552734,186.0469970703125,299.5740051269531,421.3609924316406,541.5250244140625,612.1669921875,658.9010009765625,689.77099609375,865.1270141601562,12.546194,48.057663,18.951227,0.0,0.0,,1051.0164230000007,36.239882000000016,64.826983,23.083379999999995,34.69302499999999,734.9799319999966,73.53054199999998,70.75388500000003,0.0,11555.0,29581.0,8971.0,1.0,15427.0,68.12837382511186,5.120034617048897,2.6777152747728254,1.041179672503771,8.739648e-05,0.0089212265,0.01102179,54.444836,366.0,367.82123,49.40035,49.40035,5.749618,0.0,11.197247,0.43562064,0.41548958,0.45029682,0.4381356,0.35998935,0.28427443,0.2679266,0.30408016,0.1473581,0.29782632,0.32598627,0.4950475,0.5298333,0.6702275,0.13798241,0.28094605,0.30997133,0.47872195,0.4999681,0.65126187,0.09016393,0.18032786,0.16120219,0.2650273,0.30601093,0.5191257,0.07560649,0.13970591,0.14059229,0.22910795,0.26969704,0.5343967,254931.254999999,618017.4629999992,146079.62700000012,0.0,0.0,4884.2739999999985,19276.58700000001,1760.7379999999998,0.0,0.0,18918.668999999998,31693.615999999995,3958.1659999999997,0.0,0.0,8046.280999999998,8305.564999999999,0.0,0.0,0.0,5109.556,14857.497000000001,0.0,0.0,0.0,173835.32099999997,454021.3480000001,86354.94299999994,0.0,0.0,19395.316999999995,28066.161000000007,14916.809000000003,0.0,0.0,11910.803999999998,34434.09300000001,22852.209999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1121,20625,"Nanjing, Jiangsu",,,32.04818344116211,118.78981018066406,China,1037.0689697265625,1230.18505859375,1459.1929931640625,1730.9129638671875,2892.8330078125,4278.63720703125,6162.15087890625,7391.9072265625,8244.626953125,8847.3720703125,11011.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,23684,Nankang,,,25.665464401245117,114.75575256347656,China,3.0869998931884766,5.51200008392334,9.83899974822998,17.56599998474121,31.356000900268555,126.4000015258789,267.34100341796875,336.1050109863281,383.343994140625,417.052001953125,531.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,20626,Nanning,,,22.817001342773438,108.36654663085938,China,143.0050048828125,323.2279968261719,431.885986328125,621.43701171875,790.06201171875,1736.5799560546875,2802.34912109375,3299.60693359375,3628.2470703125,3859.60791015625,4733.5791015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,20627,Nanping,,,26.643274307250977,118.1740951538086,China,44.875,67.12699890136719,100.40299987792969,150.19200134277344,224.6439971923828,336.0409851074219,407.677001953125,447.4070129394531,473.0799865722656,491.2869873046875,578.708984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,20981,Nantes,,,47.21725082397461,-1.5533599853515625,France,276.2900085449219,342.72198486328125,421.1080017089844,462.1310119628906,497.7550048828125,550.406982421875,599.2999877929688,637.594970703125,661.7369995117188,677.7659912109375,736.6519775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,20628,Nantong,,,31.990413665771484,120.86544799804688,China,243.1909942626953,305.4960021972656,291.7669982910156,371.0790100097656,469.9079895019531,1006.3400268554688,1593.0040283203125,1906.072021484375,2122.719970703125,2275.777099609375,2827.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
